tn1, tp1,0.780825853348,0.69770693779,0.731426000595,0.716735124588,0.736949920654,0.725001096725,0.717344045639,0.725630998611,0.697542905807,0.662773132324,0.688081026077,0.710500001907,0.72291302681,0.745017051697,0.716849088669,
tn2, tp1,0.712862014771,0.690411806107,0.695391893387,0.710666894913,0.664650917053,0.677823781967,0.687532901764,0.722187995911,0.727406978607,0.706403017044,0.747042179108,0.696957111359,0.68975687027,0.72034406662,0.685368061066,
